r,g,b,c_c,c_m,c_y,c_k,c_w,pred_r,pred_g,pred_b,pred_d
0.0,0.7,0.3,0.868609293202,1.2084666438e-21,0.0685452062524,0.0628455005459,1.69359660601e-25,0.313711566251,0.534999063558,0.351631016315,1.04418660949
0.0,0.7,0.4,0.903814958551,4.03159297818e-22,0.0357429064942,0.0604421349548,1.13935991497e-26,0.308567014705,0.546432638769,0.433592363154,0.938566267846
0.0,0.7,0.5,0.930881090652,3.2897402362e-20,0.0110895509781,0.0580293583702,1.9723301073e-26,0.306153265011,0.5572914617,0.520803522418,0.853034608626
0.0,0.7,0.6,0.947188579678,3.66901589911e-17,4.59428751478e-14,0.0528114203219,9.98197415223e-22,0.314115125434,0.583450480177,0.590323165397,0.773640596636
0.0,0.7,0.7,0.955264266017,3.46726694118e-14,2.68324836865e-12,0.0447357339805,2.19745236859e-14,0.332482731845,0.628733196401,0.636218950589,0.693762807586
0.0,0.7,0.8,0.962710038674,3.77996073593e-15,2.0133165726e-14,0.037289961326,1.414535324e-16,0.351125468241,0.674035086596,0.682126942727,0.62011911162
0.0,0.7,0.9,0.969626905968,4.52421412251e-09,1.7663396283e-08,0.0303730718449,2.98217502934e-93,0.369995750969,0.719350874808,0.728043226544,0.551709499772
0.0,0.7,1.0,0.976092401005,2.7854317416e-14,5.38937570847e-15,0.0239075989953,2.46921647705e-31,0.38905575315,0.76467501688,0.77396355156,0.487767032906
0.0,0.8,0.0,0.746804435148,3.01243099978e-21,0.202282345445,0.0509132194064,1.16340735942e-22,0.385629661824,0.594341119554,0.219007176497,1.25746081282
0.0,0.8,0.1,0.785026950396,2.85505557819e-23,0.163580914004,0.0513921356007,5.52824431642e-25,0.372169075588,0.592536199122,0.245661110139,1.16671161954
0.0,0.8,0.2,0.829445887728,3.60258491396e-36,0.120050058191,0.0505040540805,9.22512933928e-36,0.360425143227,0.598326698892,0.293319467113,1.05014642613
0.0,0.8,0.3,0.870554896301,3.02752420622e-30,0.0806582512349,0.0487868524638,1.06102724234e-25,0.351196756652,0.608522119177,0.362894381428,0.935281818108
0.0,0.8,0.4,0.903620894593,3.56015299473e-15,0.049522485947,0.0468566194597,2.59698632286e-13,0.344618478426,0.619485041753,0.444600370817,0.838590844996
0.0,0.8,0.5,0.929852743013,8.91037657899e-35,0.0252680706746,0.0448791863128,2.96230330358e-34,0.340539823442,0.630182372122,0.531383374167,0.758439999345
0.0,0.8,0.6,0.951215794292,2.08477712443e-15,0.00591377660632,0.0428704291021,4.56209973155e-16,0.338814370694,0.640494262124,0.62025850272,0.690130697783
0.0,0.8,0.7,0.962615836737,4.06301714546e-15,1.86536951041e-18,0.0373841632626,2.27237836832e-34,0.35087897309,0.673439809848,0.681523741503,0.621050810994
0.0,0.8,0.8,0.969539877709,1.05114254538e-21,1.50081782053e-14,0.0304601222905,1.05830957264e-20,0.369748632955,0.718760533923,0.727445176531,0.552570380975
0.0,0.8,0.9,0.976011354479,5.0735887867e-17,9.59383726914e-18,0.0239886455211,7.34755594651e-27,0.388808056476,0.764088536453,0.773369383315,0.488568553435
0.0,0.8,1.0,0.982091321973,1.1426173536e-13,1.00550101992e-13,0.0179086780273,1.99202849057e-38,0.408026968021,0.809417415324,0.819290712689,0.428441001689
0.0,0.9,0.0,0.754421329924,6.06157865679e-18,0.207786484241,0.037792185835,6.14231363356e-15,0.430331978927,0.671480116579,0.212096329803,1.14121743684
0.0,0.9,0.1,0.793209156274,6.16989449837e-27,0.168297349375,0.0384934943511,9.60046931466e-27,0.413763936588,0.668029905085,0.247322614699,1.05077050822
0.0,0.9,0.2,0.835006594297,8.74786769736e-24,0.127126359514,0.0378670461888,7.17654215303e-22,0.400351518195,0.672960263884,0.301646487508,0.942692022129
0.0,0.9,0.3,0.872815930799,1.01186188219e-23,0.0906768718398,0.0365071973616,7.97432548648e-25,0.389988261988,0.682328998028,0.373517895226,0.838743693693
0.0,0.9,0.4,0.903921531935,1.6393663063e-13,0.0611700829803,0.0349083850842,5.53725868662e-39,0.382272788613,0.692858300695,0.455344077149,0.749462708106
0.0,0.9,0.5,0.929226971995,1.19145473353e-16,0.037530359831,0.0332426681739,3.96029768274e-37,0.37686174653,0.703363459864,0.541810130308,0.67399436765
0.0,0.9,0.6,0.950194104471,1.02395438811e-15,0.0182672787303,0.0315386167984,1.25795935649e-18,0.373599690739,0.713620569589,0.630414719392,0.608980791361
0.0,0.9,0.7,0.967958082832,4.00912884734e-26,0.00225293195195,0.0297889852165,1.19211629829e-19,0.372444228322,0.723668730577,0.720006988825,0.551578376682
0.0,0.9,0.8,0.975930228351,2.44564835744e-18,5.10786695471e-21,0.0240697716487,3.8313448959e-21,0.388560342981,0.763501953323,0.772775110394,0.489370861596
0.0,0.9,0.9,0.982015376113,5.1513909693e-14,1.41851159323e-15,0.0179846238867,1.38397601095e-26,0.407778822584,0.808834309216,0.818700006438,0.429192050871
0.0,0.9,1.0,0.987757208792,8.50193929353e-13,8.00030285195e-08,0.0122427112042,4.94065645841e-324,0.427132817204,0.854160274224,0.864614753318,0.372409905372
0.0,1.0,0.0,0.761206667619,1.49872158558e-22,0.212592948153,0.0262003842282,1.87630039949e-23,0.475803182172,0.74887740789,0.20226054185,1.03838645039
0.0,1.0,0.1,0.800734065583,1.18247556926e-22,0.172169196954,0.0270967374629,2.25274959205e-35,0.455956911766,0.743645963363,0.248108022583,0.947603695031
0.0,1.0,0.2,0.840163540305,6.53800377946e-32,0.133167117867,0.0266693418274,2.90676512056e-27,0.441068610439,0.747721652794,0.309120643468,0.846905689357
0.0,1.0,0.3,0.875239442756,1.20437635693e-19,0.099193328785,0.0255672284589,4.46768483468e-19,0.429742505936,0.756368288136,0.383499819641,0.751709339093
0.0,1.0,0.4,0.904583281594,3.31304303725e-19,0.0711967750785,0.0242199433272,1.22569015022e-20,0.421070963932,0.766446239199,0.465771527091,0.668734777473
0.0,1.0,0.5,0.928951563807,6.13695219023e-12,0.04825855094,0.0227898852468,3.25932896765e-15,0.414566235041,0.776728147104,0.552117484371,0.59740135568
0.0,1.0,0.6,0.949453756529,5.78537687799e-14,0.0292291753641,0.0213170681051,1.87008398646e-12,0.410035773387,0.786883341803,0.640527327064,0.535305577154
0.0,1.0,0.7,0.966996923123,2.74483716708e-09,0.0132031128056,0.0197999613264,5.52705852667e-23,0.407443238728,0.796906476196,0.729931965625,0.480213277979
0.0,1.0,0.8,0.981939281064,1.92848454207e-09,4.66444562432e-08,0.0180606703635,3.85489182613e-32,0.407530580897,0.808250865423,0.818108672273,0.429944214806
0.0,1.0,0.9,0.987685477296,9.66912135115e-14,4.18216866433e-11,0.0123145226616,1.27313983686e-16,0.426883212923,0.853577661058,0.864025113634,0.373119843324
0.0,1.0,1.0,0.993128422067,4.43200445161e-22,1.13425286023e-20,0.00687157793335,7.06895218047e-36,0.446354025713,0.898894680861,0.909928693226,0.319295837602
0.1,0.0,0.0,2.30671256478e-11,1.83497598094e-13,1.5216064003e-08,0.99999998476,2.52072506542e-13,0.189751727381,0.189753479659,0.189748736847,10.1724079922
0.1,0.0,0.1,1.6593364431e-05,8.22839261452e-09,5.97227012876e-07,0.999982800228,9.52020261394e-10,0.189751697018,0.189753527031,0.18974881384,10.1722384355
0.1,0.0,0.2,9.39098692599e-26,4.30039409618e-19,0.0343836105577,0.965616389442,5.15971266886e-29,0.189849199153,0.189776512574,0.191365096637,9.91644005758
0.1,0.0,0.3,1.93640413575e-06,1.22715315214e-30,0.571346905067,0.428651158528,5.52240975998e-36,0.192988147588,0.192069119206,0.217629424466,5.89514286779
0.1,0.0,0.4,2.07500443043e-06,5.00459884528e-17,0.636230615407,0.363767309588,1.25218899238e-35,0.194486788665,0.193445278001,0.220987519305,5.40627367663
0.1,0.0,0.5,5.17271282135e-07,2.13721475634e-18,0.66353953471,0.336459948018,1.71119217648e-36,0.195632348051,0.194496420779,0.222389392195,5.20034355945
0.1,0.0,0.6,0.70588551729,0.195529716896,1.43513659435e-12,0.098584765812,4.34729772977e-24,0.317730437777,0.242196601092,0.36783141819,1.47751785179
0.1,0.0,0.7,0.720104696679,0.198879055256,1.16954462744e-11,0.0810162480533,2.43088582325e-17,0.36390189992,0.253974503398,0.422990120488,1.30796205208
0.1,0.0,0.8,0.732246568478,0.201128744615,2.27270645748e-12,0.0666246869056,7.02773962737e-17,0.409999788853,0.266454385385,0.478001041278,1.16844763875
0.1,0.0,0.9,0.742766277304,0.202923888218,1.3164526743e-17,0.0543098344784,7.78378873466e-18,0.456092214573,0.279579536869,0.532960091351,1.04890835357
0.1,0.0,1.0,0.752018108582,0.204502267617,2.05774997817e-18,0.0434796238013,3.38523543266e-16,0.502203793136,0.293271737214,0.587905159885,0.943787259286
0.1,0.1,0.0,0.000921193977376,3.01204418997e-08,0.000114772512609,0.99896400339,4.94065645841e-324,0.189749663419,0.189755540231,0.18975628067,10.1623817924
0.1,0.1,0.1,0.00778231476885,0.00233072634796,2.38014728396e-05,0.98986315741,4.94065645841e-324,0.189716565307,0.189831426975,0.189776815819,10.0745616015
0.1,0.1,0.2,0.509964822814,2.81715093552e-22,0.00380465756417,0.486230519622,3.60104016442e-36,0.187197425873,0.192043701306,0.192544897416,5.07627429941
0.1,0.1,0.3,8.92051488385e-06,8.05452712623e-36,0.607785877489,0.392205201996,3.99421712099e-43,0.193687024791,0.192709981134,0.219515475556,5.62060000967
0.1,0.1,0.4,1.96913829313e-06,3.2696511403e-13,0.661325133005,0.338672897857,2.35833535806e-35,0.195520128269,0.194393634372,0.222276593274,5.2170327847
0.1,0.1,0.5,0.746643586252,0.135606427614,3.73227954142e-12,0.117749986129,1.50323683432e-17,0.270702926765,0.24537462571,0.325761966807,1.59031856232
0.1,0.1,0.6,0.761475348863,0.142583491476,3.74159994906e-20,0.0959411596611,4.94065645841e-324,0.314251441689,0.262526529929,0.381994157753,1.38345112814
0.1,0.1,0.7,0.773797345905,0.147092915896,5.87042769364e-25,0.0791097381989,3.9154699451e-27,0.358046987389,0.280248560648,0.437721715003,1.22269164595
0.1,0.1,0.8,0.783385312982,0.151469590745,2.34625136825e-34,0.0651450962733,1.019084143e-33,0.402461895587,0.29788978009,0.493196043376,1.09014001867
0.1,0.1,0.9,0.791415374375,0.155473562009,2.50895009044e-24,0.0531110636153,3.07361880259e-21,0.447255124581,0.315607307399,0.548539997056,0.976220070754
0.1,0.1,1.0,0.798315306507,0.1592050597,7.96994926653e-36,0.0424796337929,1.22809726448e-29,0.492342115711,0.333356648039,0.603799016997,0.875833259003
0.1,0.2,0.0,3.83836148395e-31,0.0993241855759,8.76828946976e-36,0.900675814424,1.81135101459e-41,0.189104464007,0.192420984674,0.190140148719,9.31228897819
0.1,0.2,0.1,0.153003633305,0.280315097536,8.71908601736e-13,0.566681269159,2.76904833682e-33,0.18683875341,0.19989651326,0.191956738566,6.225940614
0.1,0.2,0.2,0.492978488299,0.168136573087,1.55566515636e-11,0.338884938598,5.20000369006e-38,0.185069562309,0.201906159419,0.195588578549,3.82218678197
0.1,0.2,0.3,0.145605862335,1.76350593382e-05,0.5333612443,0.321015258305,7.90458128367e-35,0.193994964462,0.195360292018,0.220627631237,4.73679263982
0.1,0.2,0.4,0.839129614953,0.0200331418826,5.11815755857e-16,0.140837243164,2.50597748384e-20,0.215818226814,0.27520678846,0.290911373985,1.67033998354
0.1,0.2,0.5,0.839982530554,0.0470420576362,7.94468368653e-21,0.11297541181,6.81720768283e-17,0.254321286885,0.299680043792,0.346971221979,1.4293298102
0.1,0.2,0.6,0.842749957857,0.0642610778793,7.72443627965e-22,0.0929889642641,3.80801728615e-22,0.29534975938,0.322577115453,0.40242611981,1.25368704984
0.1,0.2,0.7,0.845641501649,0.0773106203743,2.5678714348e-22,0.0770478779769,9.67786890665e-18,0.337984510171,0.344279492282,0.457585863157,1.11272576597
0.1,0.2,0.8,0.848351812418,0.0880309381168,1.34149954067e-20,0.0636172494652,5.8838615498e-19,0.381708657548,0.365085880665,0.512629261144,0.993618284907
0.1,0.2,0.9,0.850879525999,0.097193569137,1.28449416684e-21,0.0519269048638,9.29760922965e-18,0.426168955868,0.385242280957,0.567634673281,0.889732929787
0.1,0.2,1.0,0.853232297261,0.105242869652,7.62162692219e-14,0.041524833087,9.99063398017e-14,0.471172708969,0.404883952793,0.622651922661,0.797166782297
0.1,0.3,0.0,4.22944578469e-07,0.596602850343,5.47210699315e-27,0.403396726712,1.63218704731e-35,0.186320034859,0.209509129957,0.19401956121,5.01044459093
0.1,0.3,0.1,1.2379104834e-06,0.63430669007,9.28649262779e-34,0.365692072019,1.12449827013e-36,0.186747830555,0.211154062262,0.194795337686,4.68452850495
0.1,0.3,0.2,1.32497089329e-05,0.671177169761,7.42192619648e-32,0.32880958053,1.58274560859e-35,0.187901436712,0.212821460037,0.195904151015,4.36573499015
0.1,0.3,0.3,0.854938845121,1.10117226027e-09,7.32458056702e-14,0.145061153778,2.17244114212e-34,0.205603969198,0.28342454808,0.28574847317,1.68638123871
0.1,0.3,0.4,0.878547395134,2.15180319115e-20,2.73794845476e-17,0.121452604866,8.58726320129e-36,0.219906904043,0.329575354801,0.332709958087,1.45274241293
0.1,0.3,0.5,0.896118032911,1.63817871104e-09,3.21721420153e-10,0.103881965129,4.48206248586e-25,0.235338920458,0.375556290006,0.379434435187,1.27887949375
0.1,0.3,0.6,0.910350770859,1.27290587971e-10,6.10698878513e-35,0.0896492290133,3.06318463228e-23,0.251641264038,0.421413021186,0.425991157767,1.13805943481
0.1,0.3,0.7,0.909911333156,0.0151222600596,1.82325061209e-15,0.0749664067842,3.80162201463e-42,0.293369722366,0.446461233058,0.47938109218,1.01223781388
0.1,0.3,0.8,0.908849119584,0.0289502346588,3.76703771675e-20,0.0622006457574,4.87827359489e-201,0.338147281693,0.4685856207,0.533331311801,0.903722111589
0.1,0.3,0.9,0.907810858628,0.0412723666348,2.7484813257e-39,0.0509167747376,7.77258545061e-20,0.384141669728,0.489222434245,0.587557344854,0.807933593002
0.1,0.3,1.0,0.90691155998,0.0523009642483,2.65087434255e-11,0.0407874757449,2.15889707279e-73,0.430729832535,0.508887457997,0.641957577122,0.721906255145
0.1,0.4,0.0,1.39781436037e-06,0.65310212099,9.63462357994e-32,0.346896481195,1.09073329353e-36,0.187206038789,0.211996817972,0.195301439686,4.52207289469
0.1,0.4,0.1,0.718332105132,7.07566379655e-11,0.158709271873,0.122958622925,5.00533472542e-25,0.239035134734,0.326487258303,0.225519861488,1.86279580797
