Color,Wavelength,R,T,x,K,S
y,461.0,0.04645376205,-0.0026332959500000004,3,10.461613778819684,1.068971324580268
y,460.0,0.046532764430000005,-0.00259730697,3,18.320413673210567,1.8754805838420978
y,459.0,0.04645332336,-0.0026087897999999997,3,18.40527670825145,1.880638043831245
y,458.0,0.04655702591,-0.00260255754,3,18.36397216211221,1.881015611353789
y,457.0,0.04659315108999999,-0.00260164857,3,18.359626794774783,1.8821723408182685
y,456.0,0.04659475327,-0.00260382325,3,18.377041136267785,1.8840287203678658
y,455.0,0.04661859512,-0.0026289874299999997,3,10.4507481805529,1.0720207865798375
y,454.0,0.046618189809999995,-0.0026049619899999998,3,18.387978353347968,1.8861909491350881
y,453.0,0.046598839759999997,-0.00260065645,3,18.35220030474835,1.8816631604275487
y,452.0,0.0465845108,-0.00259549588,3,18.31015820125213,1.8767188653864766
y,451.0,0.04673213005,-0.00259556294,3,18.322388597470937,1.884506961424833
y,450.0,0.046750593189999995,-0.00261306524,3,10.391270582276766,1.069233821642884
y,449.0,0.04672954559,-0.00261282235,3,10.389434234284396,1.0685163854605544
y,448.0,0.04674692631,-0.00259944946,3,18.35443525621149,1.88845938344396
y,447.0,0.0467696619,-0.0025572511599999998,3,18.024784489752555,1.8555326024575356
y,446.0,0.04679978371,-0.00257859975,3,18.1937924814066,1.8742555632630797
y,445.0,0.04682489395,-0.00259455442,3,20.455747619951563,2.1085153878897844
y,444.0,0.04684053898,-0.00256301194,3,20.17645887108874,2.0804903355937987
y,443.0,0.04687397003,-0.0025710237,3,18.140121271775058,1.871980212430116
y,442.0,0.04684980392,-0.0025418105699999997,3,26.23158417718879,2.7054506067224544
y,441.0,0.04696594715,-0.00253095329,3,21.97716910575338,2.2728354086983997
y,440.0,0.04692129612,-0.0025653260999999998,3,18.099215010193202,1.8698303243054126
y,439.0,0.04689315796,-0.0025522545,3,17.995369837271937,1.8578774915420142
y,438.0,0.04694268703,-0.002561616,3,18.071906285537267,1.867944055889504
y,437.0,0.04706573009000001,-0.00253914088,3,26.22498656632201,2.7184677105409856
y,436.0,0.047047181130000004,-0.0025079459,3,21.7635438883024,2.2550200827824707
y,435.0,0.04706526279,-0.00250215054,3,21.709922121105084,2.2504140236559365
y,434.0,0.047176256179999994,-0.00251564562,3,25.96306187214602,2.6982627337811715
y,433.0,0.04710808754,-0.00252504796,3,21.93337473525918,2.275850024888076
y,432.0,0.04713044643,-0.00250743657,3,21.766244082764924,2.2596862174105916
y,431.0,0.04729547501,-0.0025041609999999995,3,25.84338189772237,2.6932860210323244
y,430.0,0.0472691679,-0.00252012342,3,21.900907350582578,2.281022737432903
y,429.0,0.04721743584,-0.0025008752899999998,3,21.711521990147844,2.25857779878874
y,428.0,0.04723597527,-0.00246548578,3,14.85273671657621,1.5457478975164238
y,427.0,0.04721979141,-0.00249601573,3,15.042338565445897,1.5648905387400587
y,426.0,0.04729363441,-0.00247098967,3,14.89012805011312,1.5517186653167065
y,425.0,0.04733068943,-0.00240323201,3,14.479340337829662,1.5102096904028357
y,424.0,0.047535648349999994,-0.00246158585,3,14.845621103505215,1.5557876847467793
y,423.0,0.047403879169999996,-0.00242661342,3,14.623919511393769,1.527882825166515
y,422.0,0.047475137710000004,-0.00243193314,3,14.66009287979667,1.5341941074376568
y,421.0,0.04746465683,-0.00247766241,3,14.941583517604204,1.5632727946875817
y,420.0,0.04760637283,-0.00243515343,3,14.686932638395731,1.5416764232354758
y,419.0,0.0476556778,-0.00242571458,3,14.63210916918552,1.5376715726291654
y,418.0,0.0476086235,-0.00235536158,3,14.210617281778278,1.4917555258218858
y,417.0,0.04763800144,-0.00240859553,3,14.527588716721525,1.5260647111401562
y,416.0,0.04782782078,-0.00239551887,3,14.459123811254734,1.5255329398589919
y,415.0,0.04765030384,-0.00238036484,3,14.359670878481229,1.508854147368619
y,414.0,0.047856574060000004,-0.00234417155,3,14.157506784441468,1.4946986186172502
y,413.0,0.04780268669,-0.0023451477300000002,3,14.160562516396807,1.493168791444146
y,412.0,0.04798001289,-0.00232024238,3,14.025087741048875,1.4849225774705004
y,411.0,0.04796668053,-0.00230373308,3,13.93005513058977,1.4744097678191033
y,410.0,0.04799828529,-0.00236047357,3,14.259898354674151,1.5104163813572775
y,409.0,0.04788187981,-0.00231725767,3,14.003351551606649,1.4792838600453497
y,408.0,0.047988548279999994,-0.0023360166,3,14.116560196099796,1.494900018465551
y,407.0,0.048202972409999996,-0.00228795782,3,13.851356031249399,1.4740337228277782
y,406.0,0.048143014910000004,-0.00230218396,3,13.929379987118688,1.4803065582445623
y,405.0,0.04813859463,-0.00226117373,3,13.698186814939419,1.45558996132865
y,404.0,0.04815019131,-0.00223055482,3,13.529713713595777,1.4380691378632866
y,403.0,0.04850063324,-0.00222116679,3,13.492884402847265,1.4456567796374848
y,402.0,0.04842739105,-0.00223803431,3,13.58240366933611,1.4528267826715515
y,401.0,0.04837626934,-0.00218206406,3,64.40154884793424,6.88062927076821
y,400.0,0.0483415556,-0.00223645434,3,13.570059650128773,1.4486723230098397
y,399.0,0.04843882561,-0.00218746811,3,13.749973125829126,1.4711332880653152
y,398.0,0.0483605814,-0.0022508499,3,13.650427304382845,1.4578837984432917
y,397.0,0.04844235897,-0.002177656,3,10.286253232104086,1.1006323893081718
y,396.0,0.04867217541,-0.00220958516,3,13.43683359482626,1.4452643616898542
y,395.0,0.048554129599999996,-0.00223025754,3,13.54497378987742,1.4530018492665124
y,394.0,0.04892401218,-0.00215084851,3,12.479222191525485,1.3499234590980436
y,393.0,0.0487705946,-0.0021099770100000003,3,13.339988505829778,1.4380466248784092
y,392.0,0.04869767189,-0.00216957301,3,12.564552405226586,1.352222312417383
y,391.0,0.04855569363,-0.00213807449,3,13.48329931120725,1.4464372260894818
y,390.0,0.04888986111,-0.00211916685,3,13.393674697765686,1.447727830760516
y,389.0,0.04910832405,-0.0020502321400000002,3,13.036989772568653,1.4161209319225219
y,388.0,0.04867310523999999,-0.00202847838,3,11.473481676928948,1.2341124305073015
y,387.0,0.04890544891,-0.00204353601,3,12.995695081079347,1.4052039799674272
y,386.0,0.04893067837,-0.00204432726,3,13.000593074242447,1.406533405973583
y,385.0,0.049117531779999994,-0.00201123506,3,11.816983689909636,1.2838653743032917
y,384.0,0.04891642094,-0.00209718645,3,13.277040649478213,1.4359806484480242
y,383.0,0.04874328136,-0.0019495932799999999,3,11.528912849974256,1.2420458834564503
y,382.0,0.049268341060000005,-0.00199613795,3,11.751833219948468,1.281113602093082
y,381.0,0.04923298836,-0.0019892829700000002,3,11.719572026332594,1.276584996939988
y,380.0,0.04939117908,-0.00193993732,3,11.50168452760905,1.2572949210620574
y,379.0,0.04948645115,-0.0018708102400000002,3,12.734783419048108,1.3950547286368864
y,378.0,0.04949336529,-0.00194302633,3,11.517957505335167,1.2619499965875627
y,377.0,0.04932432175,-0.00191165671,3,12.935812237727715,1.411952395249223
y,376.0,0.04939050674,-0.00191762969,3,12.968005076412606,1.4175629551625197
y,375.0,0.04936333179,-0.0018973651499999999,3,12.864553794847978,1.4054003710052656
y,374.0,0.049393439289999994,-0.00184792817,3,12.619569289275011,1.3795650422586305
y,373.0,0.0494818306,-0.00191126913,3,12.938116636153126,1.417183116979241
y,372.0,0.04972276211,-0.00184336484,3,12.604978823207423,1.3881190312461347
y,371.0,0.04971995831,-0.00172262937,3,10.777030106869534,1.1867428708685015
y,370.0,0.04969868660000001,-0.0018763643499999998,3,12.767863711481926,1.4053046605767399
y,369.0,0.0497842741,-0.00190041378,3,12.89127299415006,1.4215873586867824
y,368.0,0.0498603344,-0.00179299817,3,12.364143224813631,1.3657597568183042
y,367.0,0.049619936940000005,-0.00168098703,3,10.609871511197115,1.1657399870604812
y,366.0,0.04991406918,-0.0018848806600000002,3,12.816287448440537,1.4173902392651418
y,365.0,0.04978479385,-0.00191600382,3,12.970734132986482,1.4303664471963842
y,364.0,0.049941658970000004,-0.00188640058,3,12.824693743335354,1.4191863090456902
y,363.0,0.049783272739999995,-0.00180186287,3,12.404928562116705,1.3679252442014866
y,362.0,0.04970479487999999,-0.00181470782,3,12.465034167650767,1.3721597596192179
y,361.0,0.05012629986,-0.00175568059,3,10.918347630766078,1.2131676884271032
y,360.0,0.050051336290000005,-0.00172441855,3,10.789400289091072,1.196858217854641
y,359.0,0.050102958680000004,-0.00192540348,3,11.45500630289044,1.2721421161188065
y,358.0,0.049927010540000004,-0.00172848225,3,10.803880805830534,1.1951747241700215
y,357.0,0.049972386359999996,-0.00164512068,3,12.553887493444268,1.3901634294295655
y,356.0,0.05019433022,-0.0018948777,3,12.874620793437414,1.4326812922275662
y,355.0,0.05038565636,-0.00189456135,3,12.878487335312414,1.4391539018326405
y,354.0,0.050419816969999996,-0.00175237417,3,10.909925276220587,1.2200840541971023
y,353.0,0.0503351593,-0.00173000142,3,10.81670944000496,1.2074131122336995
y,352.0,0.05036699772,-0.00160448313,3,10.32324646471205,1.1531366029327155
y,351.0,0.050436725620000004,-0.0017616421,3,10.948597870034371,1.224863141373342
y,350.0,0.05076473236,-0.0015556615600000002,3,12.145545062440638,1.368552225305026
y,349.0,0.050287036900000005,-0.00157193989,3,10.199874472181314,1.1373552507105196
y,348.0,0.050850877759999996,-0.00190801144,3,12.961405720975787,1.463226823347252
y,347.0,0.05053875446,-0.0018918473999999998,3,12.869104028996597,1.4429402774830498
y,346.0,0.05070402622,-0.00187833101,3,12.80521666115886,1.4409738358399935
y,345.0,0.050679421419999995,-0.00167987004,3,10.620465906509077,1.1944814850956187
y,344.0,0.05067336082,-0.00171159536,3,10.747637475020284,1.2086244566585764
y,343.0,0.05119574547,-0.00185116336,3,12.682306445567182,1.442476886359262
y,342.0,0.05098667145,-0.00167639688,3,10.611403640965252,1.2014753564428127
y,341.0,0.05129958153,-0.0017180798999999998,3,10.784980438648809,1.229433366336974
y,340.0,0.05077467442,-0.0017755049500000001,3,12.300805972984847,1.386347416910064
y,339.0,0.05109525681,-0.0016125372099999999,3,12.41636664155773,1.4091585995061957
y,338.0,0.05105583191,-0.0016846318499999999,3,10.645393082618732,1.2071346964249687
y,337.0,0.051421413420000006,-0.0015450698099999998,3,12.105661856498063,1.3836170694626033
y,336.0,0.05117817879,-0.0016683709599999998,3,10.58249514506671,1.203188223391014
y,335.0,0.05150854111,-0.00145460799,3,11.38136595734341,1.3032771594602852
y,334.0,0.051099615099999995,-0.0016927394300000002,3,10.678658286207188,1.2120570678537619
y,333.0,0.05148909092,-0.00186426386,3,12.757021355558804,1.4601915870751754
y,332.0,0.051324729920000006,-0.0017960284700000002,3,12.41318283865563,1.4158089764417978
y,331.0,0.051276254650000005,-0.00188469529,3,12.854689490907866,1.4646314004887426
y,330.0,0.05141162872,-0.00157808244,3,10.235473751328557,1.169617114205034
y,329.0,0.05117993832,-0.00154301629,3,10.10145601596285,1.148539705304976
y,328.0,0.052313122749999996,-0.00202144593,3,13.005084517401597,1.5150399542087052
y,327.0,0.05171723843,-0.00184231609,3,12.652977451887152,1.4553999136569205
y,326.0,0.05219056129,-0.0014124997,3,9.829805931951787,1.1421544820795337
y,325.0,0.051365284920000004,-0.00182737306,3,12.568344055508845,1.434761554752266
y,324.0,0.05220027924,-0.00156695545,3,10.203432587314607,1.1858123484718142
y,323.0,0.05182904243,-0.0019514282099999999,3,11.622010427943726,1.3400195793380676
y,322.0,0.05213424683,-0.0013805009400000001,3,11.411870835821391,1.3243911877113816
y,321.0,0.051931357379999994,-0.0015561993399999998,3,10.159291078517938,1.1739335339418462
y,320.0,0.05237009048,-0.00145869002,3,11.407762458550687,1.330565535146002
y,319.0,0.05268815994,-0.0014764522,3,11.81129890282765,1.3869306848010765
y,318.0,0.05253159523,-0.00160341039,3,10.34837717411658,1.21113724929176
y,317.0,0.052781047819999996,-0.00175421298,3,11.332828987603017,1.3333543458926775
y,316.0,0.05292789936,-0.0017885638800000001,3,12.42063715889725,1.4658598248472714
y,315.0,0.053385887150000005,-0.0017543011899999999,3,12.265650728860576,1.4615076857355307
y,314.0,0.05313610077,-0.00089632161,3,11.28629260104752,1.3378143976193297
y,313.0,0.05271535873,-0.00134735569,3,11.394162373417464,1.3387163702634637
y,312.0,0.05205681801,-0.0025896111100000003,3,10.543121452346268,1.2215527021362134
y,311.0,0.05450388908,-0.00179649219,3,12.510791744930541,1.5255371532720017
y,310.0,0.05305408478,-0.00146603718,3,9.839443391823943,1.164311009835088
y,309.0,0.05266746521,-0.0016208072000000002,3,10.418650024899136,1.2228662441049445
y,308.0,0.052918272020000004,-0.00144138247,3,11.658267441235951,1.3756081753065255
y,307.0,0.05376242161000001,-0.0018590606800000002,3,12.8060353463947,1.5378824163755067
y,306.0,0.05476877689,-0.0012860992600000002,3,11.345319424808643,1.3909247914718834
y,305.0,0.05330758095,-0.00159197897,3,10.316444059106617,1.2272447970021505
y,304.0,0.05415260792,-0.00145082802,3,11.397442837622922,1.3797952752689113
y,303.0,0.053369507790000006,-0.00106264278,3,11.317554623587139,1.3480773544421516
y,302.0,0.053510961530000005,-0.00197461829,3,11.381816759923177,1.3597315123900462
y,301.0,0.05417904854,-0.00194392771,3,11.668246448452969,1.41334798085602
y,300.0,0.05270902633999999,-0.00143712014,3,11.639040221826862,1.3673048689194702
