Color,Wavelength,R,T,x,K,S
m,717.0,0.07853795052,0.8627735138,3,0.0201788713244915,0.030269201571044676
m,716.0,0.07860105515,0.8635095214999999,3,0.01989549793885195,0.030268995706781952
m,715.0,0.07851187706,0.8633879089,3,0.01997020421802188,0.03023862730513841
m,714.0,0.07863444805,0.8637588501000001,3,0.019795304041326706,0.03027356156346767
m,713.0,0.07856181145,0.8628960419,3,0.020126944877672578,0.03027432656088104
m,712.0,0.07865206718,0.863225174,3,0.019978232907852188,0.030298187227278745
m,711.0,0.07867005348,0.8629661559999999,3,0.020063710462423046,0.030313792683514362
m,710.0,0.07855715752,0.8630071259000001,3,0.02008919210426,0.030268819126204636
m,709.0,0.07867585182,0.8634353638000001,3,0.019895290063146154,0.03030034613192427
m,708.0,0.07849983215,0.8632020569,3,0.020040374355414604,0.03024017542944667
m,707.0,0.07861998558,0.8629769897,3,0.020077612867970173,0.030294092109533852
m,706.0,0.07869573116,0.8628027344,3,0.020112572982866235,0.03032917856956192
m,705.0,0.07872756004,0.8625328827,3,0.02019702224876529,0.03035051097086061
m,704.0,0.0785895586,0.8628694916,3,0.020126527395375828,0.03028593168527233
m,703.0,0.07852528095,0.8623875427000001,3,0.02032033094265274,0.03027720050431579
m,702.0,0.07857801914000001,0.8626721954,3,0.020200612883333677,0.030288067027273935
m,701.0,0.07863628864,0.8626687622,3,0.02018117195614554,0.0303106954243939
m,700.0,0.07863335132999999,0.8630724335,3,0.020039026522455605,0.030296064394244624
m,699.0,0.07857423306,0.8630187988,3,0.020078999894706618,0.030275024260885647
m,698.0,0.07853585243,0.8627415465999999,3,0.02019095688343443,0.030269458696341758
m,697.0,0.07855658054,0.86246521,3,0.02028166456617718,0.03028670116755329
m,696.0,0.0786177206,0.8622351074,3,0.020341650643109745,0.03031802823693821
m,695.0,0.07856868267,0.8622068023999999,3,0.020369093035849654,0.03030001902524085
m,694.0,0.07844177723,0.8619154358,3,0.020517577936677227,0.030260694010336202
m,693.0,0.07857981205,0.8616532898,3,0.02056169667188132,0.030322846846675227
m,692.0,0.07859453678,0.8624581909,3,0.020270695025419002,0.030301604357548157
m,691.0,0.07838830471,0.8619274138999999,3,0.020532301101970157,0.0302396169860601
m,690.0,0.07855720997,0.8619093323,3,0.020478781732011425,0.03030553486439338
m,689.0,0.07850346564999999,0.8614833832,3,0.020649158724940338,0.030299000709384363
m,688.0,0.07853549003999999,0.8616545868,3,0.020576967978416967,0.030305659520125414
m,687.0,0.07838805199,0.8616835785000001,3,0.020619006096725487,0.03024766209139655
m,686.0,0.07844418526000001,0.8605782318,3,0.020991988984737264,0.030306359412582418
m,685.0,0.07860795975,0.8612234497,3,0.02070441966503544,0.030348139226265423
m,684.0,0.0785049057,0.8608089447,3,0.020888365573449173,0.030322141975585627
m,683.0,0.07844535351,0.8601208495999999,3,0.02115429588526993,0.03032213870777863
m,682.0,0.0784039402,0.8604136658,3,0.021064832953821663,0.03029628429773418
m,681.0,0.07841070652,0.8601432037,3,0.02115866064517198,0.030307965458542686
m,680.0,0.07837413311,0.859931488,3,0.02124701908476489,0.030300887505172416
m,679.0,0.07848739624,0.8598148346000001,3,0.021248258180334344,0.0303486958658111
m,678.0,0.07835063457000001,0.8598630523999999,3,0.021279738854823163,0.03029407341850541
m,677.0,0.07838331223,0.8596826172,3,0.021332353530228828,0.03031278620378299
m,676.0,0.07837303162,0.8593208312999999,3,0.021464853372726193,0.03032093236695964
