Color,Wavelength,R,T,x,K,S
k,402.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,401.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,400.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,399.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,398.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,397.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,396.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,395.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,394.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,393.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,392.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,391.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,390.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,389.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,388.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,387.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,386.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,385.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,384.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,383.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,382.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,381.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,380.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,379.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,378.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,377.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,376.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,375.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,374.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,373.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,372.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,371.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,370.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,369.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,368.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,367.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,366.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,365.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,364.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,363.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,362.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,361.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,360.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,359.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,358.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,357.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,356.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,355.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,354.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,353.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,352.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,351.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,350.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,349.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,348.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,347.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,346.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,345.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,344.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,343.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,342.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,341.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,340.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,339.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,338.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,337.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,336.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,335.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,334.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,333.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,332.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,331.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,330.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,329.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,328.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,327.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,326.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,325.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,324.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,323.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,322.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,321.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,320.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,319.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,318.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,317.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,316.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,315.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,314.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,313.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,312.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,311.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,310.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,309.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,308.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,307.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,306.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,305.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,304.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,303.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,302.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,301.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
k,300.0,0.03,0.001,0.3,21.68171140427643,1.3826167146980617
