r,g,b,c_c,c_m,c_y,c_k,c_w,pred_r,pred_g,pred_b,pred_d
0.2,0.7,0.4,0.68865620485,0.0318994522301,0.0532812270753,0.0243147834054,0.201848332439,0.199999998971,0.699999988406,0.399999999483,3.21081260651
0.2,0.7,0.5,0.700578705406,0.0296868595978,0.0248487598274,0.0285370439258,0.216348631243,0.200000020509,0.699999883511,0.499999979507,2.6797602836
0.2,0.7,0.6,0.673835713115,0.00259612955893,0.00885626176301,0.0756759875394,0.239035908024,0.200000008767,0.700000004076,0.600000000779,2.53057908374
0.2,0.7,0.7,0.715608144187,0.0359049695157,0.0030748031263,0.0163153203575,0.229096762814,0.199999721523,0.69999934947,0.699999938297,2.24632222232
0.2,0.7,0.8,0.72374482065,0.0438013800793,7.28500749802e-22,7.41682936083e-23,0.23245379927,0.199169473504,0.702482579414,0.784966020285,2.16486570946
0.2,0.7,0.9,0.717901155603,0.03725716753,4.42769075324e-24,1.58268145985e-13,0.244841676866,0.194235410095,0.717552257401,0.787650677556,2.2224590029
0.2,0.7,1.0,0.712129912901,0.0314948786202,2.19149191954e-30,1.86423774911e-23,0.256375208479,0.189897496563,0.731072739818,0.789922630361,2.27579690748
0.2,0.8,0.0,0.498296569674,8.52244949083e-09,0.382553582735,0.00993949496815,0.1092103441,0.200000052353,0.799999562814,0.0,9.287157406
0.2,0.8,0.1,0.532203366895,0.00547154263055,0.322764001263,0.000148487752724,0.139412601459,0.2,0.800000000008,0.100000000001,8.2515947599
0.2,0.8,0.2,0.566475979231,0.00101080377636,0.228811342867,0.00808571257156,0.195616161554,0.200000071678,0.799999378627,0.200000000586,6.70122352908
0.2,0.8,0.3,0.608015546901,1.06514704554e-08,0.135282230124,0.0100450628727,0.246657149451,0.200000055553,0.799999559323,0.299999999702,5.08904628301
0.2,0.8,0.4,0.644956266827,0.00567608288834,0.0723675330563,0.000295761139807,0.276704356089,0.200000027853,0.799999801908,0.400000005702,3.9122053722
0.2,0.8,0.5,0.654255912223,0.000150050478056,0.0358539683159,0.00926701010044,0.300473058883,0.200000017695,0.800000037473,0.499999986716,3.26540819647
0.2,0.8,0.6,0.668108655733,0.00483307114886,0.0159744542813,0.000477888785462,0.310605930051,0.200000038469,0.800000099342,0.599999973881,2.86905944206
0.2,0.8,0.7,0.666173267296,0.00228909564914,0.00521433909912,0.00409224175598,0.322231056199,0.200000071382,0.799999339049,0.699999978968,2.6964063654
0.2,0.8,0.8,0.664488790579,0.00458626604325,1.26840234415e-12,2.34168842175e-14,0.330924943377,0.199928157931,0.800182080489,0.798236562238,2.61602372159
0.2,0.8,0.9,0.966088872036,9.78807424451e-39,8.71727796835e-23,1.3416963478e-26,0.0339111279642,0.0,0.745448958911,0.867942004052,1.07572535857
0.2,0.8,1.0,0.658114495392,9.39875183853e-17,8.84456700691e-39,2.1830183761e-12,0.341885504606,0.192758420709,0.812083779599,0.799693279787,2.66423271166
0.2,0.9,0.0,0.431589694075,2.49592939571e-18,0.568410305925,7.78676170634e-17,2.33667828123e-15,0.20519506331,0.82266339629,0.0,12.1695123722
0.2,0.9,0.1,0.52094034361,1.55701112007e-12,0.326646700482,3.76875529142e-23,0.152412955907,0.205464293524,0.818538018249,0.0992043071845,8.37916981135
0.2,0.9,0.2,0.560273240588,1.17843121614e-20,0.234253130549,1.04570143309e-14,0.205473628863,0.205544233892,0.817564943241,0.199327240668,6.8356941399
0.2,0.9,0.3,0.601951550126,1.06379159929e-17,0.140394956205,1.42206894154e-15,0.257653493669,0.205530701672,0.816993143592,0.299659690768,5.22339819367
0.2,0.9,0.4,0.630930910068,8.22723378116e-18,0.0760136778199,2.30793547018e-10,0.293055411882,0.205526317142,0.816493343844,0.399422608424,4.06167234034
0.2,0.9,0.5,0.647628928672,4.57509442428e-16,0.0382396904194,8.94075216076e-10,0.314131380015,0.205599396588,0.815537861197,0.498961091983,3.3604745511
0.2,0.9,0.6,0.656004857193,2.4113828872e-17,0.0170145370752,1.37163828732e-16,0.326980605731,0.205697733666,0.814167704692,0.598780208289,2.96421688866
0.2,0.9,0.7,0.657715455442,3.34370655176e-14,0.00566870216802,1.13895213489e-14,0.33661584239,0.205743463052,0.812998098147,0.699346365217,2.76314855708
0.2,0.9,0.8,0.65287683576,9.81641747769e-18,6.60937603113e-08,1.13190691215e-12,0.347123098145,0.205783292102,0.812924717191,0.799259276692,2.68840038021
0.2,0.9,0.9,0.654295631275,2.67689816403e-11,1.36580682405e-35,5.58965466321e-14,0.345704368699,0.20234703457,0.812697453173,0.799377013571,2.68186085866
0.2,0.9,1.0,0.655654841962,4.15098511202e-13,1.6251507683e-37,4.00948738807e-14,0.344345158037,0.198993110211,0.81247936842,0.799488927662,2.67559154501
0.2,1.0,0.0,0.429249153051,2.88946006304e-28,0.570750845349,2.4850540383e-10,1.35131733914e-09,0.212280774071,0.823147393568,0.0,12.2092115259
0.2,1.0,0.1,0.429249170379,3.08490199881e-16,0.570750829621,4.67783880115e-15,1.90146294294e-13,0.212280720596,0.823147390436,0.0,12.2092112539
0.2,1.0,0.2,0.557048398551,4.33458922909e-33,0.236073410509,6.09033912682e-13,0.206878190939,0.212670693592,0.818059488343,0.198502518684,6.87745233465
0.2,1.0,0.3,0.598800534778,2.76795606062e-16,0.141506903001,3.0043139817e-16,0.259692562221,0.212592990128,0.817473761937,0.299241977545,5.25547734579
0.2,1.0,0.4,0.627758308642,8.13765638763e-12,0.0768531667908,7.84924109794e-14,0.295388524559,0.212537969498,0.816970178081,0.398739750844,4.09013570662
0.2,1.0,0.5,0.644460690178,4.75947730574e-20,0.0388637011628,5.14306912908e-14,0.316675608659,0.212620298453,0.816026102531,0.497751453742,3.38563241235
0.2,1.0,0.6,0.652919261736,6.49050666482e-21,0.0173637990473,9.01597897549e-16,0.329716939217,0.21273980224,0.814663686105,0.597358625235,2.98445275968
0.2,1.0,0.7,0.654751013546,8.63168568524e-16,0.00576017654254,1.27940306505e-12,0.33948880991,0.212746918523,0.813474361305,0.698579842376,2.7784238168
0.2,1.0,0.8,0.649875282562,3.21507089865e-71,1.48460658261e-11,1.14274894919e-25,0.350124717423,0.212847416416,0.813404171961,0.799017952627,2.7022122927
0.2,1.0,0.9,0.651436554521,1.69283278019e-09,7.03440280467e-311,8.8659373376e-09,0.34856343492,0.209206353373,0.813154979289,0.799143913646,2.69503061411
0.2,1.0,1.0,0.652931737333,2.5108768419e-17,4.35534684706e-34,9.5498139411e-15,0.347068262667,0.20565120749,0.812915920989,0.799265430426,2.68814634612
0.3,0.0,0.0,7.11977210824e-09,0.508171216317,0.0572696248357,0.434559151727,1.45064672948e-23,0.313886093197,0.0594127703639,0.060860785678,3.38104988966
0.3,0.0,0.1,5.24714956339e-12,0.558481041492,0.00362078110841,0.437898177394,3.97067583869e-31,0.308558759612,0.0481224025421,0.107934105388,2.25233854479
0.3,0.0,0.2,0.188783381408,0.503721147006,1.89072985222e-24,0.307495471587,9.59569563706e-30,0.319315163508,0.0521060553004,0.192952641875,1.85463533617
0.3,0.0,0.3,0.354031682933,0.456589207422,3.11976846519e-43,0.189379109646,6.65200941274e-40,0.334687217964,0.0558583786937,0.295030351434,1.56584102705
0.3,0.0,0.4,0.459290337687,0.432969289382,4.45963058023e-44,0.107740372931,1.93323386561e-36,0.352659332571,0.0476170082744,0.398133761697,1.36987322802
0.3,0.0,0.5,0.542730806994,0.40747940364,4.79204035573e-36,0.0497897893652,7.5728557129e-25,0.363874075043,0.033530652625,0.499508338305,1.22468969354
0.3,0.0,0.6,0.614846261061,0.378409133457,4.99849311907e-33,0.00674460548208,7.08520599873e-16,0.36906266555,0.0245756001473,0.598800340227,1.11034876514
0.3,0.0,0.7,0.639943249424,0.360056750576,4.02785773102e-42,3.19760272338e-26,2.20661012231e-17,0.362362829341,0.0468931849399,0.624718944857,1.08432662987
0.3,0.0,0.8,0.669463879939,0.330536120061,1.58064499428e-27,1.08699051976e-30,6.79711737541e-17,0.344906027399,0.0917349319253,0.643101988043,1.06710231484
0.3,0.0,0.9,0.699716941519,0.300283058405,4.85548024627e-59,2.77278860448e-12,7.3400063183e-11,0.325117417311,0.13238339951,0.662743418699,1.04948361644
0.3,0.0,1.0,0.726110664969,0.273889335021,2.74968749359e-52,1.28269521588e-12,9.24959429155e-12,0.305299819395,0.167392101474,0.680582210376,1.03414030131
0.3,0.1,0.0,2.3276751373e-15,0.251488279903,0.281507462623,0.467004257475,1.52618893676e-33,0.306133974364,0.108837615022,0.0465599593197,7.82742164411
0.3,0.1,0.1,0.158437603357,0.435495659232,0.0373707751766,0.363260288419,0.00543567381451,0.300000017286,0.100000152039,0.0999999718694,2.78650457885
0.3,0.1,0.2,0.0694033935135,0.490817352716,2.40728650525e-05,0.428398683275,0.0113564976309,0.299999987275,0.1000000069,0.200000000561,2.17746527684
0.3,0.1,0.3,0.389798457815,0.386657686038,1.40720546469e-06,0.219487630113,0.00405481882944,0.300000186097,0.100000148359,0.300000028872,1.61526159498
0.3,0.1,0.4,0.521984583878,0.344409278489,2.46138565898e-22,0.133606137633,6.13921329885e-16,0.300643182164,0.100653725527,0.399840218038,1.37584520529
0.3,0.1,0.5,0.596786219435,0.329460716915,8.03235255656e-23,0.0737530636498,3.33958623405e-13,0.313085767391,0.110311179698,0.497532032591,1.23302484441
0.3,0.1,0.6,0.657271734275,0.317799104131,3.09895277145e-23,0.0249291615939,4.20270097161e-18,0.325419090933,0.116147623534,0.596221740226,1.11614823545
0.3,0.1,0.7,0.699508048046,0.300491951947,1.10730160278e-32,2.08982509404e-14,6.64264261014e-12,0.325263198543,0.132107432776,0.662604898881,1.04960515494
0.3,0.1,0.8,0.724804595492,0.275195403085,4.94065645841e-324,9.81017257491e-10,4.42330788676e-10,0.306355491503,0.165643330549,0.679683490972,1.03489893871
0.3,0.1,0.9,0.747159063464,0.25284093653,6.13594389024e-18,5.02565761446e-14,6.65796558539e-12,0.28688095645,0.196026809269,0.695302452231,1.02192323773
0.3,0.1,1.0,0.765876995881,0.234123004117,1.55724566251e-45,4.61853978941e-16,2.29254210128e-12,0.267647989047,0.222442871206,0.708777308609,1.0110731181
0.3,0.2,0.0,6.06956580646e-14,0.0523691164276,0.466143837022,0.48148704655,9.4676589368e-16,0.303001112104,0.207324220432,0.0217608773505,11.0821252564
0.3,0.2,0.1,0.174133032069,0.2294005251,0.179394948438,0.393499305443,0.0235721889498,0.300000006955,0.199999998306,0.0999999971709,5.79617237842
0.3,0.2,0.2,0.0816580899286,0.346450487323,0.0423617011458,0.485609473165,0.0439202484373,0.299999994502,0.200000028321,0.20000001096,3.32139262275
0.3,0.2,0.3,0.29654099392,0.330767341266,0.00414860752504,0.331569336135,0.0369737211537,0.299999899067,0.200000140918,0.300000009748,2.10882648459
0.3,0.2,0.4,0.484208361028,0.301559452244,4.15601844008e-05,0.188720579827,0.025470046716,0.300000074276,0.200000036778,0.399999920103,1.62230799128
0.3,0.2,0.5,0.608829734399,0.286349193735,3.05323527828e-09,0.0897615461415,0.0150595226712,0.300000096062,0.20000010067,0.499999973657,1.33232352522
0.3,0.2,0.6,0.685718165069,0.276141557716,6.92821936197e-15,0.0299956827469,0.00814459446811,0.29999999799,0.200000000089,0.599999995755,1.15158828917
0.3,0.2,0.7,0.745905948473,0.254027706373,2.29762484015e-37,5.57856275166e-41,6.63451545831e-05,0.287954183558,0.194791873428,0.69418795229,1.02300686564
0.3,0.2,0.8,0.765412321079,0.234587678851,2.7059953123e-43,1.04292336683e-16,7.05902831934e-11,0.268166580327,0.221773903332,0.708438302958,1.01134230986
0.3,0.2,0.9,0.781207009778,0.218792990222,2.88089023783e-47,1.3977817444e-21,3.26860262306e-14,0.249065842133,0.244941459546,0.720092314989,1.00219698373
0.3,0.2,1.0,0.793856720484,0.206143279516,2.66132693827e-32,2.73847436878e-21,1.57420498956e-15,0.231065431606,0.264193536161,0.729623743724,0.994879690429
0.3,0.3,0.0,0.210302653359,0.0444588577193,0.419555555594,0.325677520176,5.41315211136e-06,0.29999999977,0.299999999591,0.0,9.95010254813
0.3,0.3,0.1,0.376957384348,0.137201059474,0.210882087096,0.246871370667,0.0280880984144,0.300000041146,0.300000033849,0.10000007489,6.0860300879
0.3,0.3,0.2,0.223035939334,0.161342290777,0.097018811303,0.443347766198,0.0752551923883,0.299999966783,0.30000002814,0.199999993546,4.45247318361
0.3,0.3,0.3,0.34044744572,0.19766000893,0.0241708513195,0.361987208536,0.0757344854939,0.30000008109,0.299999948375,0.299999998453,2.7496172187
0.3,0.3,0.4,0.306701834988,0.193289034273,0.000730628688324,0.412507643181,0.0867708588697,0.30000040711,0.300000326544,0.399999443224,2.40282085897
0.3,0.3,0.5,0.576510376131,0.224531766257,2.51481848986e-08,0.14620437483,0.0527534576334,0.300000027876,0.300000058669,0.49999999329,1.63793871707
0.3,0.3,0.6,0.67797774517,0.236491149868,5.38689493382e-07,0.0475822631791,0.0379483030941,0.299999991046,0.300000032854,0.599999934868,1.34164427532
0.3,0.3,0.7,0.736439992358,0.234274285901,2.44710427965e-41,5.33949058561e-20,0.0292857217409,0.291700882412,0.304516288799,0.679674788008,1.18349036629
0.3,0.3,0.8,0.763618309902,0.213098679133,9.95785715549e-44,8.6257740773e-35,0.0232830109651,0.259216235899,0.316341317222,0.69482197944,1.13625498565
0.3,0.3,0.9,0.804508066119,0.195491933155,1.76472831271e-42,1.9566601099e-36,7.2619814304e-10,0.213352117131,0.280941903605,0.73778917081,0.988723268174
0.3,0.3,1.0,0.812562939946,0.187437049742,4.94065645841e-324,8.00957158308e-22,1.03117479973e-08,0.197874576427,0.293960911212,0.744050496003,0.984070636754
0.3,0.4,0.0,0.345768684227,0.047906276072,0.383653081623,0.212188951178,0.0104830069002,0.300000011393,0.400000024018,7.50410272893e-08,9.13124078778
0.3,0.4,0.1,0.241850974221,0.0131742080785,0.320037352972,0.36136358508,0.0635738796483,0.300000050572,0.399999952401,0.100000021456,8.52912830087
0.3,0.4,0.2,0.300271670065,0.044736941097,0.145504813243,0.402356457156,0.10713011844,0.300000007753,0.400000030179,0.199999970025,5.46427192701
0.3,0.4,0.3,0.327168951611,0.0569689793997,0.0531423152511,0.433790983914,0.128928769824,0.300000006967,0.399999965864,0.300000000825,3.72635416096
0.3,0.4,0.4,0.302112448255,0.0432729495146,0.0130545071048,0.495628023246,0.14593207188,0.299999991815,0.40000000377,0.400000000151,3.07352944398
0.3,0.4,0.5,0.484839839287,0.110002808495,2.15275339859e-05,0.286336821849,0.118799002835,0.300000087471,0.400000045962,0.499999880289,2.23852973645
0.3,0.4,0.6,0.704521095935,0.19405434848,0.00222382321908,0.0276664062793,0.0715343260869,0.300000521898,0.400000011392,0.599999989968,1.51248645265
0.3,0.4,0.7,0.731863508713,0.198360732195,3.028625278e-06,0.00105637277495,0.0687163576911,0.299999940642,0.400000056444,0.699999780073,1.39064204023
0.3,0.4,0.8,0.748095983292,0.180382877507,1.54575234591e-20,2.99614919841e-20,0.0715211392007,0.279664058955,0.422654966292,0.712877290975,1.39359862784
0.3,0.4,0.9,0.758032618288,0.165848574396,5.26119626012e-21,1.14867005682e-22,0.0761188073157,0.263432547953,0.443970906502,0.721832882247,1.4109809162
0.3,0.4,1.0,0.764087487739,0.153665497157,2.14780948137e-18,6.48136493829e-27,0.0822470151038,0.250848786742,0.46448523687,0.729237067728,1.43815629142
0.3,0.5,0.0,0.379735619092,0.0263196631056,0.393958021753,0.168523842447,0.0314628536023,0.300000003222,0.500000016065,3.04733831394e-08,9.36696923522
0.3,0.5,0.1,0.424208277821,0.0374871298164,0.298449675591,0.173942248247,0.0659126685247,0.300000007538,0.500000000232,0.100000006668,7.76174611159
0.3,0.5,0.2,0.413187076406,0.0147231958586,0.174106815621,0.270697703564,0.127285208551,0.300000029736,0.49999997725,0.199999993492,5.84965749933
0.3,0.5,0.3,0.460795108474,0.0227465598575,0.075886582432,0.285037391346,0.15553435789,0.299999984599,0.499999991268,0.300000005961,4.00931024488
0.3,0.5,0.4,0.452645539515,0.00663018341195,0.029180750298,0.334082494894,0.17746103188,0.300000057024,0.499999952791,0.399999996958,3.2189652851
0.3,0.5,0.5,0.457862096614,0.00254634863005,0.00576068376936,0.346367737106,0.18746313388,0.300000065433,0.499999920042,0.49999999819,2.78493934453
0.3,0.5,0.6,0.612170239724,0.0886967528263,0.000525755793957,0.147413705651,0.151193546005,0.300000017294,0.500000021566,0.599999962073,2.10750810551
0.3,0.5,0.7,0.715700317596,0.144590916998,0.000359480066685,0.0162464315979,0.123102853742,0.300000278127,0.500000036997,0.700000003747,1.70052463196
0.3,0.5,0.8,0.733956182973,0.139908245074,3.93115073992e-18,3.2606247636e-14,0.126135571953,0.290165481765,0.517040787834,0.735990656173,1.67036823235
0.3,0.5,0.9,0.737951121751,0.126356654261,7.62760083122e-34,5.55449731247e-21,0.135692223988,0.278718420248,0.539705590542,0.743538393647,1.71378061516
0.3,0.5,1.0,0.739464031975,0.11456213507,5.93571333248e-19,1.06498310089e-15,0.145973832954,0.269604566492,0.560850290469,0.749966610908,1.76167840301
0.3,0.6,0.0,0.41408439751,0.0137608928548,0.397575274762,0.116665580197,0.0579138546768,0.300000011852,0.600000022263,1.8052087413e-08,9.48665843191
0.3,0.6,0.1,0.421805768714,0.00385059997062,0.326661286669,0.14836046932,0.099321875326,0.299999995641,0.600000001068,0.100000005798,8.38208937439
0.3,0.6,0.2,0.614218113171,0.0843999390393,0.180756345906,0.0107978769078,0.109827724975,0.300000002805,0.599999991943,0.200000004748,5.38138321968
0.3,0.6,0.3,0.524987657229,0.00803737203869,0.0997784174762,0.176898400774,0.190298152483,0.29999999243,0.599999989574,0.299999990766,4.44487492542
0.3,0.6,0.4,0.593279403857,0.0354118027763,0.0444528740387,0.130012202678,0.19684371665,0.300000006077,0.599999978878,0.399999998202,3.2258430762
0.3,0.6,0.5,0.682544800106,0.0868158666116,0.0192720258597,0.0315117132191,0.179855594204,0.300000000097,0.599999999946,0.500000000665,2.41333771628
0.3,0.6,0.6,0.576632030298,0.0107336275486,0.00317928331507,0.180672128269,0.228782930569,0.30000001321,0.599999978472,0.599999999881,2.5857022354
0.3,0.6,0.7,0.712354189845,0.101566790612,0.00222266974736,0.000433915098626,0.183422434697,0.300000029525,0.600000075585,0.699999860524,1.99964285404
0.3,0.6,0.8,0.712257964048,0.0955388458567,3.00381082853e-41,2.9014198648e-22,0.192203190095,0.295772479553,0.609803674201,0.758880561511,1.99146776388
0.3,0.6,0.9,0.711241819374,0.0841409282856,1.51353102023e-45,8.1315902334e-10,0.204617251527,0.287381530179,0.63053222109,0.764508619519,2.04818215776
0.3,0.6,1.0,0.709021828957,0.0742467598769,1.85748893682e-22,3.59010757379e-19,0.216731411166,0.280310652511,0.649274350018,0.769252112866,2.1036916381
0.3,0.7,0.0,0.423078312656,4.20870355551e-05,0.418036757471,0.0737212309061,0.0851216119314,0.300000032517,0.699999936568,0.0,9.92760816546
0.3,0.7,0.1,0.45598777277,6.71900766287e-05,0.335531896295,0.0786547274318,0.129758413427,0.300000024872,0.699999971691,0.0999999948206,8.56011227033
0.3,0.7,0.2,0.51594899266,0.0073268083242,0.223652980312,0.0721452778997,0.180925940804,0.300000054552,0.699999899304,0.199999962252,6.66869011433
0.3,0.7,0.3,0.60706228298,0.037090270993,0.12124359811,0.0242856478409,0.210318200076,0.300000017202,0.699999937012,0.300000009091,4.67852642201
0.3,0.7,0.4,0.64000134771,0.0412010172397,0.0613464093682,0.0206097204193,0.236841505263,0.299999998898,0.699999999118,0.400000004189,3.55188082291
0.3,0.7,0.5,0.662072459837,0.0463050538238,0.0291813064746,0.0124393396903,0.250001840174,0.300000019835,0.699999965114,0.499999998183,2.91379806813
0.3,0.7,0.6,0.677034600894,0.0519466551912,0.0124906682861,0.00188550532268,0.256642570306,0.300000048417,0.700000070452,0.599999986923,2.56536516108
0.3,0.7,0.7,0.667640563528,0.0440939057546,0.00331731836903,0.0152009267371,0.269747285611,0.300000000071,0.700000001882,0.70000000006,2.45330023959
0.3,0.7,0.8,0.676035226429,0.0503260325563,9.38069259222e-15,9.94442568485e-16,0.273638741014,0.298477881291,0.703958659482,0.778823003365,2.37053110811
0.3,0.7,0.9,0.671617317269,0.042102436758,6.84459126535e-36,8.42505078137e-20,0.286280245973,0.292081922855,0.720536209527,0.78226318807,2.42666539078
0.3,0.7,1.0,0.667128174098,0.0351119366185,7.30911581836e-18,1.17310273194e-11,0.297759889272,0.286356718199,0.735079311191,0.785092871145,2.47746983938
0.3,0.8,0.0,0.45391220573,5.48331116676e-05,0.402056136659,0.0146574451071,0.129319379392,0.299999999984,0.800000000143,0.0,9.72729911506
0.3,0.8,0.1,0.47665711846,1.65064725315e-08,0.341058433984,0.0149306083319,0.167353822717,0.300000049374,0.799999788284,0.0999999798671,8.72635143516
0.3,0.8,0.2,0.514911603046,1.53156458793e-06,0.244767900909,0.0153269993673,0.224991965112,0.300000028807,0.799999844834,0.199999994728,7.16134211654
0.3,0.8,0.3,0.555750909654,4.30961440227e-08,0.147136609144,0.0158763392446,0.281236098861,0.300000024985,0.799999931708,0.299999994232,5.50255160293
0.3,0.8,0.4,0.593222396348,0.00589827387694,0.0796043806267,0.00584610147904,0.31542884767,0.300000042149,0.799999801175,0.399999992665,4.25599936713
0.3,0.8,0.5,0.601682613927,9.2859685787e-05,0.0397426090958,0.0155011921388,0.342980725152,0.300000000027,0.799999999572,0.499999999996,3.55837872625
0.3,0.8,0.6,0.609955622045,4.75505905454e-08,0.017302121276,0.0148086838438,0.357933525285,0.300000012809,0.799999998149,0.600000000732,3.14411973046
0.3,0.8,0.7,0.616356691018,0.00347547518255,0.00544774254821,0.0080836833586,0.366636407892,0.300000094636,0.799999325766,0.699999987489,2.91517197859
0.3,0.8,0.8,0.618104562295,0.00785077020217,7.32436530193e-46,3.06289942077e-11,0.374044667472,0.299649424651,0.800748029524,0.793514956462,2.81586518218
0.3,0.8,0.9,0.613381729221,0.00349582787885,2.92787530833e-41,1.47766169009e-20,0.3831224429,0.294513129344,0.811141677787,0.794938474809,2.85437249799
0.3,0.8,1.0,0.609545369157,9.08669026953e-08,5.12531754094e-46,1.66086201274e-18,0.390454539976,0.289690590029,0.819683853312,0.796059456056,2.88532083279
0.3,0.9,0.0,0.391792371425,5.17007209249e-45,0.608207628398,8.14471801181e-13,1.76995490021e-10,0.306789687924,0.831106337507,0.0,12.8378256018
0.3,0.9,0.1,0.47489665944,5.17706765224e-27,0.343964086609,8.59492981008e-19,0.181139253951,0.307320219344,0.827077821736,0.0993401912187,8.81287312852
0.3,0.9,0.2,0.509598856363,2.37528911519e-30,0.251144180889,2.68808557849e-11,0.239256962722,0.307464345816,0.826152794592,0.199386342535,7.31721780439
0.3,0.9,0.3,0.547865330285,1.37687503999e-26,0.154032614997,7.01351980547e-12,0.298102054712,0.307498451955,0.825529702966,0.299639624057,5.68512507666
0.3,0.9,0.4,0.575682217195,9.62763208298e-21,0.0849321461242,4.6469820193e-13,0.33938563668,0.307516476204,0.824980383507,0.399465846791,4.4605513985
0.3,0.9,0.5,0.59218028778,4.42502645483e-20,0.0432439380363,3.43386546779e-20,0.364575774184,0.307617405782,0.824035143504,0.499084941029,3.69793533958
0.3,0.9,0.6,0.600638778461,4.46918705899e-13,0.0193185114954,1.5554277321e-09,0.380042708488,0.307771594304,0.822688322048,0.598886625775,3.25609310649
0.3,0.9,0.7,0.602607916112,3.85964583476e-16,0.00624918450975,9.21338690884e-11,0.391142899286,0.307854039776,0.821476330689,0.699375193476,3.02389046877
0.3,0.9,0.8,0.59798058735,5.92309163972e-15,1.19106442955e-13,2.94773496989e-16,0.40201941265,0.307670793533,0.821432895255,0.795306030723,2.93699795328
0.3,0.9,0.9,0.600803421437,2.22632328172e-14,1.47505425934e-34,6.18144493896e-18,0.399196578563,0.303399744779,0.821008029717,0.795486394195,2.92441752222
0.3,0.9,1.0,0.60355477982,2.74943149339e-16,2.14927319888e-26,6.37824860441e-12,0.396445220174,0.299166121419,0.820592685339,0.795664370694,2.91213500885
0.3,1.0,0.0,0.387099395907,3.41727470244e-39,0.612900601133,2.67118856353e-11,2.93341085962e-09,0.317042166769,0.832132016471,0.0,12.9157118248
0.3,1.0,0.1,0.468861177513,8.68217175744e-23,0.346719540521,4.85513294823e-14,0.184419281966,0.317814548933,0.828156384008,0.0984709191432,8.87657748964
0.3,1.0,0.2,0.502809057499,3.09439063514e-19,0.254083667346,5.89208235217e-12,0.243107275149,0.318046870022,0.827247299188,0.198563048148,7.3909233809
0.3,1.0,0.3,0.54076064084,5.45710023884e-24,0.156150859638,1.73973907154e-17,0.303088499522,0.318054284718,0.826613132906,0.29914915666,5.75022922058
0.3,1.0,0.4,0.568414999525,1.90355945468e-25,0.0864393638886,1.36764474345e-26,0.345145636586,0.318024830694,0.82605630293,0.398763144697,4.51785059832
0.3,1.0,0.5,0.584851429502,1.52580911027e-17,0.0442593857287,2.23224941109e-16,0.370889184769,0.318136072664,0.825122100839,0.497907418484,3.74785807532
0.3,1.0,0.6,0.593343663037,1.60314345105e-21,0.0198740253512,1.18120829154e-20,0.386782311612,0.318322454322,0.823787631198,0.597465109924,3.2982230338
0.3,1.0,0.7,0.595456230015,2.80324147693e-25,0.00640288015909,1.1932498201e-23,0.398140889826,0.318355488708,0.82255116491,0.698556695534,3.05846270417
0.3,1.0,0.8,0.590850211814,5.73524909125e-126,8.21478045767e-09,3.76133046491e-13,0.409149779971,0.318153644631,0.822500458586,0.7948601052,2.96868097989
0.3,1.0,0.9,0.593918620715,2.02519120758e-13,4.35450776414e-28,6.19221757545e-20,0.406081379284,0.313694309266,0.822042035105,0.795050396686,2.9550633611
0.3,1.0,1.0,0.596902442585,1.17891950399e-13,1.51798825381e-42,2.74930489772e-17,0.403097557415,0.309283366433,0.821594830814,0.79523773356,2.94179724838
0.4,0.0,0.0,6.35986949411e-11,0.62662705608,0.0595235579921,0.313849385864,6.59673675726e-27,0.416188143415,0.0422472684134,0.0486923470624,3.23645496537
0.4,0.0,0.1,2.32529087144e-12,0.673623272511,0.00664418830474,0.319732539182,2.1193383555e-20,0.406787550735,0.027412046179,0.105502578174,2.12885912871
0.4,0.0,0.2,0.112176337939,0.637222252857,4.09391950847e-12,0.2506014092,4.24478117885e-28,0.407194020581,0.0182589795092,0.199879088084,1.80830373467
0.4,0.0,0.3,0.283953426688,0.567135446678,5.28984971491e-16,0.148911126633,3.50792009057e-19,0.40642658214,0.0115813982769,0.301596513841,1.54098666177
0.4,0.0,0.4,0.411901369975,0.50516016987,0.000134851859125,0.0828035952888,1.30068918737e-08,0.400003422883,3.22130991374e-06,0.400002261666,1.35939876673
0.4,0.0,0.5,0.505096327925,0.459764270551,3.3637906835e-08,0.0333881740808,0.00175119380511,0.400000028341,0.0,0.499999998056,1.22873937837
0.4,0.0,0.6,0.585472309144,0.414527689111,4.94065645841e-324,2.60534002375e-10,1.48415146528e-09,0.392254543247,0.0,0.592675681591,1.11618984059
0.4,0.0,0.7,0.625012748602,0.374987251398,4.42568676179e-28,9.70024834636e-18,6.93445624727e-17,0.370758167355,0.0203990354726,0.615701163087,1.09304997566
0.4,0.0,0.8,0.64159585928,0.35840414072,2.34262020814e-43,3.62660066329e-18,1.05596635252e-14,0.361418985709,0.0497331096021,0.625728423006,1.08336155813
0.4,0.0,0.9,0.670334822077,0.329665177923,5.64998634473e-45,7.02984250763e-21,3.68338013487e-13,0.344367982177,0.0929428626237,0.643655848311,1.06659462808
0.4,0.0,1.0,0.698355514279,0.301644484431,1.00928618423e-115,1.40836045804e-12,1.28775240378e-09,0.326064853298,0.13058457081,0.6618413728,1.05027576075
0.4,0.1,0.0,1.00144514806e-13,0.339786627837,0.312260559502,0.347952812654,6.65972125122e-12,0.405968141804,0.106187558137,0.0304888225012,8.20392130466
