Color,Wavelength,R,T,x,K,S,error
K,677,0.008440067055735,0,2.0,146.74682060007368,2.519455282495858,2.3302319916992353e-130
K,676,0.008455683574428,0,2.0,147.42305843663178,2.535828485831755,5.833902522007584e-131
K,675,0.008474809592112,0,2.0,146.43406638595624,2.524611541400196,4.312102541201173e-130
K,674,0.008469972419525,0,2.0,146.91118756176044,2.5313670300252906,1.638469182312721e-130
K,673,0.008490660941105,0,2.0,146.77983509786532,2.5353870701398407,2.1140380434206117e-130
K,672,0.008485163655528,0,2.0,146.7983400965424,2.534036869662221,2.042632855806e-130
K,671,0.008510460197988,0,2.0,146.7326417896339,2.540583678723582,2.2997071632659004e-130
K,670,0.008517012059425,0,2.0,146.4162959121809,2.5370915553679114,4.359823133157698e-130
K,669,0.008534321859024,0,2.0,146.7435263587453,2.5480186070964908,2.2175224120090366e-130
K,668,0.00853621969564,0,2.0,146.43411258570796,2.5432211844486954,4.1567797200487656e-130
K,667,0.00857164828453,0,2.0,146.3874835327724,2.553145792022633,4.474968440407398e-130
K,666,0.008588630676324,0,2.0,146.52224065471495,2.5606468366155224,3.3675929776532356e-130
K,665,0.00856658824387,0,2.0,146.23018642141014,2.5488707923849825,6.18139840895895e-130
K,664,0.00859093239025,0,2.0,146.5194556386628,2.5612962867407525,3.382084644270628e-130
K,663,0.008614802871108001,0,2.0,146.72548633417907,2.5721484947890185,2.192484373929896e-130
K,662,0.00862151392347,0,2.0,146.09329656046106,2.563095796844553,7.904234065436007e-130
K,661,0.00863578898943,0,2.0,149.17752617155244,2.621615195436908,1.4742573815630433e-132
K,660,0.008623571232195,0,2.0,146.42789907430475,2.5695898278642826,3.99613641454629e-130
K,659,0.008613738194445,0,2.0,146.4541999373465,2.5670699406983206,3.810164144246366e-130
K,658,0.008626923176045999,0,2.0,146.47474251236392,2.5714283560526625,3.625575214500278e-130
K,657,0.008659555506648,0,2.0,146.40416621841595,2.580081246193394,4.104881531063296e-130
K,656,0.008679418498665,0,2.0,148.10026304120353,2.6160630636283577,1.2857361705942785e-131
K,655,0.008654575547615,0,2.0,146.04708436954863,2.5722824069433687,8.514560147624965e-130
K,654,0.008697065183855,0,2.0,146.39474167718495,2.5912863930578096,4.091875736801551e-130
K,653,0.008713280800345,0,2.0,147.4445442838353,2.61482023916724,4.784634024361921e-131
K,652,0.00872532063765,0,2.0,146.4649522804622,2.6011001829328917,3.487802544621698e-130
K,651,0.008733513253725001,0,2.0,146.51394755026757,2.604456462669488,3.1414041963892273e-130
K,650,0.008696777778486,0,2.0,146.43060521404527,2.5918340458724867,3.804517369192292e-130
K,649,0.008732998472565,0,2.0,149.45009611053277,2.656490580529262,7.98021995430177e-133
K,648,0.0087090130951,0,2.0,146.57299853495596,2.5980684969161314,2.8266871309131008e-130
K,647,0.008771551673844,0,2.0,146.25703290880924,2.6114136201939817,5.180514559575415e-130
K,646,0.008753553554695,0,2.0,22.986808659864995,0.4095715510269393,4.80002111310744e-21
K,645,0.00876253969322,0,2.0,146.23601895585878,2.6083083814069803,5.4359888279673886e-130
K,644,0.00878008204682,0,2.0,145.91248126518556,2.6078401777948916,1.039303855081109e-129
K,643,0.008760436681119999,0,2.0,22.487664103772836,0.4009985856758116,1.324884887394186e-20
K,642,0.008780512411944,0,2.0,146.60308889978756,2.6203138608025824,2.5477098674053283e-130
K,641,0.008808639323785,0,2.0,146.27220476158402,2.622923444666842,4.913255981811958e-130
K,640,0.008787285382024999,0,2.0,145.59449892308533,2.6043297039313384,1.9768654802424016e-129
K,639,0.0088491570143,0,2.0,147.9566210667313,2.665549745962878,1.5548871686556168e-131
K,638,0.008811184953914,0,2.0,145.59867851736723,2.611613838225499,1.9325443874961636e-129
K,637,0.008843943814314,0,2.0,145.89445933998906,2.6268222819856417,1.0380027885717926e-129
K,636,0.00885730218579,0,2.0,145.90255936800725,2.631006956094493,1.01295635604637e-129
K,635,0.008841555140424,0,2.0,146.0645907090494,2.629162506405655,7.351976971046474e-130
K,634,0.00884213629629,0,2.0,145.91533989357686,2.626651710477029,9.958745596528554e-130
K,633,0.008913116375904,0,2.0,146.98245421915004,2.6674826921297394,1.0872591489240043e-130
K,632,0.008874704646876001,0,2.0,145.89432573713074,2.636120053090196,1.0194836015183246e-129
K,631,0.008912569433924999,0,2.0,147.00227476918863,2.6676757484487226,1.0445992380196638e-130
K,630,0.008937013843695,0,2.0,145.5809995749736,2.6492601698039913,1.859356728280843e-129
K,629,0.00894708576111,0,2.0,146.57019594443904,2.6703216599106843,2.4663270528366017e-130
K,628,0.008932591942305,0,2.0,146.27305234770807,2.6605132504602045,4.555711210550447e-130
K,627,0.008963270565133,0,2.0,145.9774655715556,2.66442083010612,8.165947730888966e-130
K,626,0.00895135062656,0,2.0,147.0807278851675,2.6809232866255432,8.699455847399355e-131
